Tamanho, Processos, Threads, Tempos
40000, 2, 2, 1.491107
40000, 2, 4, 1.722941
40000, 2, 8, 1.516025
40000, 5, 2, 0.788470
40000, 5, 4, 0.643899
40000, 5, 8, 0.617807
40000, 10, 2, 0.392530
40000, 10, 4, 0.524940
40000, 10, 8, 0.348226
40000, 2, 2, 1.489726
40000, 2, 4, 1.532065
40000, 2, 8, 1.537954
40000, 5, 2, 0.767056
40000, 5, 4, 0.616563
40000, 5, 8, 1.568965
40000, 10, 2, 0.376457
40000, 10, 4, 0.529351
40000, 10, 8, 0.401069
40000, 2, 2, 1.698475
40000, 2, 4, 1.508030
40000, 2, 8, 1.534112
40000, 5, 2, 0.780010
40000, 5, 4, 0.918651
40000, 5, 8, 0.674091
40000, 10, 2, 0.476613
40000, 10, 4, 0.401788
40000, 10, 8, 0.335841
40000, 2, 2, 1.558403
40000, 2, 4, 1.502720
40000, 2, 8, 1.512953
40000, 5, 2, 0.728456
40000, 5, 4, 0.620540
40000, 5, 8, 0.623184
40000, 10, 2, 0.581013
40000, 10, 4, 0.320470
40000, 10, 8, 0.336501
40000, 2, 2, 1.463682
40000, 2, 4, 1.491871
40000, 2, 8, 1.483379
40000, 5, 2, 0.650881
40000, 5, 4, 0.623052
40000, 5, 8, 0.815539
40000, 10, 2, 1.543560
40000, 10, 4, 0.580714
40000, 10, 8, 0.339697
40000, 2, 2, 1.467750
40000, 2, 4, 1.475124
40000, 2, 8, 1.494874
40000, 5, 2, 0.696229
40000, 5, 4, 0.781433
40000, 5, 8, 0.618847
40000, 10, 2, 0.583977
40000, 10, 4, 0.319661
40000, 10, 8, 1.267127
40000, 2, 2, 1.461522
40000, 2, 4, 1.474882
40000, 2, 8, 1.498956
40000, 5, 2, 0.611781
40000, 5, 4, 0.615194
40000, 5, 8, 0.614472
40000, 10, 2, 0.524543
40000, 10, 4, 0.379976
40000, 10, 8, 0.547897
40000, 2, 2, 1.467412
40000, 2, 4, 1.494734
40000, 2, 8, 1.502553
40000, 5, 2, 0.610460
40000, 5, 4, 0.821222
40000, 5, 8, 0.652127
40000, 10, 2, 0.587082
40000, 10, 4, 0.520715
40000, 10, 8, 0.403131
40000, 2, 2, 1.467302
40000, 2, 4, 1.487918
40000, 2, 8, 1.510806
40000, 5, 2, 0.611367
40000, 5, 4, 0.616039
40000, 5, 8, 0.610395
40000, 10, 2, 0.320244
40000, 10, 4, 0.318803
40000, 10, 8, 0.334366
40000, 2, 2, 1.464847
40000, 2, 4, 1.487258
40000, 2, 8, 1.501501
40000, 5, 2, 0.612160
40000, 5, 4, 0.831591
40000, 5, 8, 0.612824
40000, 10, 2, 0.321309
40000, 10, 4, 0.973336
40000, 10, 8, 1.548522
40000, 2, 2, 1.461008
40000, 2, 4, 1.485939
40000, 2, 8, 1.505440
40000, 5, 2, 0.612237
40000, 5, 4, 0.619813
40000, 5, 8, 0.655983
40000, 10, 2, 0.321535
40000, 10, 4, 0.319934
40000, 10, 8, 0.589274
40000, 2, 2, 1.463675
40000, 2, 4, 1.480987
40000, 2, 8, 1.496677
40000, 5, 2, 0.611467
40000, 5, 4, 0.631114
40000, 5, 8, 0.610734
40000, 10, 2, 0.333952
40000, 10, 4, 0.787038
40000, 10, 8, 0.396048
40000, 2, 2, 1.463715
40000, 2, 4, 1.484025
40000, 2, 8, 1.504941
40000, 5, 2, 0.611900
40000, 5, 4, 0.956375
40000, 5, 8, 1.013238
40000, 10, 2, 0.732871
40000, 10, 4, 0.321679
40000, 10, 8, 0.393687
40000, 2, 2, 1.465438
40000, 2, 4, 1.483813
40000, 2, 8, 1.494513
40000, 5, 2, 0.619863
40000, 5, 4, 0.618613
40000, 5, 8, 0.617417
40000, 10, 2, 0.382288
40000, 10, 4, 0.320664
40000, 10, 8, 1.280228
40000, 2, 2, 1.462483
40000, 2, 4, 1.478344
40000, 2, 8, 1.506715
40000, 5, 2, 0.623322
40000, 5, 4, 0.663770
40000, 5, 8, 0.654645
40000, 10, 2, 0.325675
40000, 10, 4, 0.379474
40000, 10, 8, 0.329287
40000, 2, 2, 1.464019
40000, 2, 4, 1.482783
40000, 2, 8, 1.509383
40000, 5, 2, 0.611121
40000, 5, 4, 1.060651
40000, 5, 8, 0.610696
40000, 10, 2, 0.321667
40000, 10, 4, 0.319247
40000, 10, 8, 0.340308
40000, 2, 2, 1.465426
40000, 2, 4, 1.485438
40000, 2, 8, 1.503090
40000, 5, 2, 0.610925
40000, 5, 4, 0.672098
40000, 5, 8, 0.617976
40000, 10, 2, 0.585713
40000, 10, 4, 0.566969
40000, 10, 8, 0.355646
40000, 2, 2, 1.464516
40000, 2, 4, 1.483606
40000, 2, 8, 1.503995
40000, 5, 2, 0.814415
40000, 5, 4, 0.615899
40000, 5, 8, 0.621885
40000, 10, 2, 0.442068
40000, 10, 4, 0.633801
40000, 10, 8, 0.541029
40000, 2, 2, 1.464798
40000, 2, 4, 1.494613
40000, 2, 8, 1.493163
40000, 5, 2, 0.831115
40000, 5, 4, 1.353157
40000, 5, 8, 0.587609
40000, 10, 2, 0.482068
40000, 10, 4, 0.613801
40000, 10, 8, 0.321523
40000, 2, 2, 1.465512
40000, 2, 4, 1.477989
40000, 2, 8, 1.491433
40000, 5, 2, 1.493031
40000, 5, 4, 0.567339
40000, 5, 8, 0.588472
40000, 10, 2, 0.321407
40000, 10, 4, 0.301570
40000, 10, 8, 0.308384
40000, 2, 2, 1.468151
40000, 2, 4, 1.469035
40000, 2, 8, 1.508643
40000, 5, 2, 0.611028
40000, 5, 4, 0.568847
40000, 5, 8, 0.574772
40000, 10, 2, 0.523014
40000, 10, 4, 0.357775
40000, 10, 8, 0.309025
40000, 2, 2, 1.464810
40000, 2, 4, 1.486676
40000, 2, 8, 1.552090
40000, 5, 2, 0.763561
40000, 5, 4, 0.788824
40000, 5, 8, 0.576712
40000, 10, 2, 0.730522
40000, 10, 4, 0.376222
40000, 10, 8, 0.365782
40000, 2, 2, 1.466428
40000, 2, 4, 1.497633
40000, 2, 8, 1.507200
40000, 5, 2, 0.813016
40000, 5, 4, 0.584148
40000, 5, 8, 0.803702
40000, 10, 2, 0.320359
40000, 10, 4, 0.415237
40000, 10, 8, 0.365170
40000, 2, 2, 1.466533
40000, 2, 4, 1.483560
40000, 2, 8, 1.497028
40000, 5, 2, 0.611172
40000, 5, 4, 0.582477
40000, 5, 8, 0.614489
40000, 10, 2, 0.328638
40000, 10, 4, 0.301596
40000, 10, 8, 0.307988
40000, 2, 2, 1.462102
40000, 2, 4, 1.494958
40000, 2, 8, 1.505454
40000, 5, 2, 0.610618
40000, 5, 4, 0.569383
40000, 5, 8, 0.576517
40000, 10, 2, 0.327442
40000, 10, 4, 0.358766
40000, 10, 8, 0.511462
40000, 2, 2, 1.465126
40000, 2, 4, 1.699073
40000, 2, 8, 1.501407
40000, 5, 2, 0.610400
40000, 5, 4, 0.568570
40000, 5, 8, 0.577985
40000, 10, 2, 0.529978
40000, 10, 4, 0.574947
40000, 10, 8, 0.333116
40000, 2, 2, 1.467073
40000, 2, 4, 1.478282
40000, 2, 8, 1.498271
40000, 5, 2, 0.609716
40000, 5, 4, 0.571659
40000, 5, 8, 0.596181
40000, 10, 2, 0.321059
40000, 10, 4, 0.320893
40000, 10, 8, 0.308481
40000, 2, 2, 1.468426
40000, 2, 4, 1.490678
40000, 2, 8, 1.489797
40000, 5, 2, 0.611067
40000, 5, 4, 0.582878
40000, 5, 8, 0.589019
40000, 10, 2, 0.320445
40000, 10, 4, 0.502629
40000, 10, 8, 0.365469
40000, 2, 2, 1.465781
40000, 2, 4, 1.501951
40000, 2, 8, 1.480143
40000, 5, 2, 0.610896
40000, 5, 4, 0.569095
40000, 5, 8, 0.577218
40000, 10, 2, 0.540943
40000, 10, 4, 0.509717
40000, 10, 8, 0.366494
40000, 2, 2, 1.667564
40000, 2, 4, 1.484105
40000, 2, 8, 1.505857
40000, 5, 2, 0.611263
40000, 5, 4, 0.805865
40000, 5, 8, 0.593110
40000, 10, 2, 0.335673
40000, 10, 4, 0.301665
40000, 10, 8, 0.366837
